"mag_z","env","interaction","rt_z","dataset_number"
1.36990529074448,1,1.36990529074448,0.362210793120837,4
-0.84724397690029,1,-0.84724397690029,-0.465952876534438,4
1.36990529074448,1,1.36990529074448,-0.336560169344571,4
1.36990529074448,1,1.36990529074448,0.896398043239636,4
1.36990529074448,1,1.36990529074448,-1.6930814643399,4
1.36990529074448,1,1.36990529074448,1.05555851784078,4
1.36990529074448,1,1.36990529074448,-1.49634505179706,4
1.36990529074448,1,1.36990529074448,-1.7139102249237,4
1.36990529074448,1,1.36990529074448,-0.515815125566601,4
-0.84724397690029,1,-0.84724397690029,-0.215266314742889,4
1.36990529074448,1,1.36990529074448,-0.291070141784094,4
1.36990529074448,1,1.36990529074448,0.207200501899843,4
1.36990529074448,1,1.36990529074448,-0.648800366612925,4
-0.600894058273094,1,-0.600894058273094,0.791621901296281,4
1.36990529074448,1,1.36990529074448,-0.364912329949298,4
-0.600894058273094,1,-0.600894058273094,-1.11922060599425,4
-0.84724397690029,1,-0.84724397690029,0.337029368334066,4
1.36990529074448,1,1.36990529074448,0.135094570393915,4
-0.84724397690029,1,-0.84724397690029,-0.171787766424045,4
-0.600894058273094,1,-0.600894058273094,1.52698302339916,4
-0.84724397690029,1,-0.84724397690029,-0.34832003462089,4
-0.600894058273094,1,-0.600894058273094,-0.6882034446682,4
-0.600894058273094,1,-0.600894058273094,0.905582951938767,4
-0.600894058273094,1,-0.600894058273094,-0.52024493663783,4
1.36990529074448,1,1.36990529074448,0.603233652512403,4
-0.84724397690029,1,-0.84724397690029,0.910576609784829,4
1.36990529074448,1,1.36990529074448,0.659958153751043,4
1.36990529074448,1,1.36990529074448,0.911155131069252,4
-0.600894058273094,1,-0.600894058273094,0.87339683730383,4
-0.84724397690029,1,-0.84724397690029,0.437813899758692,4
1.36990529074448,1,1.36990529074448,-0.520737260910319,4
-0.600894058273094,1,-0.600894058273094,0.605986486377424,4
-0.600894058273094,1,-0.600894058273094,0.554162609296947,4
-0.84724397690029,1,-0.84724397690029,1.51402323678671,4
-0.600894058273094,1,-0.600894058273094,-1.52152425292673,4
-0.600894058273094,1,-0.600894058273094,0.430404516812029,4
1.36990529074448,1,1.36990529074448,-2.02070007330579,4
-0.600894058273094,1,-0.600894058273094,0.601289367666046,4
1.36990529074448,1,1.36990529074448,-0.735946824372941,4
-0.600894058273094,1,-0.600894058273094,-1.25174639925414,4
1.36990529074448,1,1.36990529074448,-1.375488068982,4
-0.600894058273094,1,-0.600894058273094,0.207678751183248,4
1.36990529074448,1,1.36990529074448,-0.572954946928797,4
-0.600894058273094,1,-0.600894058273094,1.13693039934658,4
1.36990529074448,1,1.36990529074448,2.16249364960058,4
1.36990529074448,1,1.36990529074448,-0.80723774483883,4
-0.84724397690029,-1,0.84724397690029,1.46588668712181,4
-0.84724397690029,-1,0.84724397690029,-1.27188383969021,4
1.36990529074448,-1,-1.36990529074448,-0.248044045917464,4
-0.84724397690029,-1,0.84724397690029,1.86746211273413,4
1.36990529074448,-1,-1.36990529074448,-1.17960387394143,4
-0.600894058273094,-1,0.600894058273094,-0.804872989770127,4
-0.84724397690029,-1,0.84724397690029,-0.028072704252419,4
1.36990529074448,-1,-1.36990529074448,0.146735409236473,4
-0.600894058273094,-1,0.600894058273094,-1.03525737873393,4
-0.600894058273094,-1,0.600894058273094,-0.386990129581452,4
-0.600894058273094,-1,0.600894058273094,1.08557910729012,4
-0.84724397690029,-1,0.84724397690029,-0.757054905362046,4
-0.84724397690029,-1,0.84724397690029,-0.193534518045998,4
-0.600894058273094,-1,0.600894058273094,0.407119587926177,4
-0.600894058273094,-1,0.600894058273094,-0.718202302882438,4
-0.84724397690029,-1,0.84724397690029,-0.406947035370823,4
1.36990529074448,-1,-1.36990529074448,0.459343071353085,4
-0.84724397690029,-1,0.84724397690029,0.293303027412566,4
-0.600894058273094,-1,0.600894058273094,-0.83579829228496,4
-0.84724397690029,-1,0.84724397690029,-1.58552495832984,4
-0.84724397690029,-1,0.84724397690029,0.576167705158598,4
-0.600894058273094,-1,0.600894058273094,-1.11809511850704,4
1.36990529074448,-1,-1.36990529074448,-0.615140755168622,4
-0.84724397690029,-1,0.84724397690029,-0.163935061596599,4
-0.84724397690029,-1,0.84724397690029,-0.734052991986763,4
-0.84724397690029,-1,0.84724397690029,-1.72418916786842,4
-0.84724397690029,-1,0.84724397690029,1.34800487167004,4
-0.84724397690029,-1,0.84724397690029,-1.16572612824694,4
1.36990529074448,-1,-1.36990529074448,-0.618902337293516,4
-0.84724397690029,-1,0.84724397690029,0.613645339400452,4
1.36990529074448,-1,-1.36990529074448,0.403887872495972,4
-0.84724397690029,-1,0.84724397690029,-2.04569850548596,4
-0.84724397690029,-1,0.84724397690029,2.99646601206064,4
1.36990529074448,-1,-1.36990529074448,-0.241302170246622,4
-0.600894058273094,-1,0.600894058273094,1.53950658607206,4
1.36990529074448,-1,-1.36990529074448,-0.729316210187593,4
-0.600894058273094,-1,0.600894058273094,0.186164683842123,4
-0.84724397690029,-1,0.84724397690029,-0.929818206485845,4
-0.600894058273094,-1,0.600894058273094,-1.13532848454672,4
-0.600894058273094,-1,0.600894058273094,0.535895672270917,4
-0.600894058273094,-1,0.600894058273094,-0.0229009990458859,4
-0.600894058273094,-1,0.600894058273094,0.864428765415946,4
-0.600894058273094,-1,0.600894058273094,0.175730236066665,4
-0.600894058273094,-1,0.600894058273094,0.00549846454131594,4
-0.84724397690029,-1,0.84724397690029,1.26023474870987,4
1.36990529074448,-1,-1.36990529074448,0.276276596150964,4
-0.84724397690029,-1,0.84724397690029,1.0975668888287,4
-0.84724397690029,-1,0.84724397690029,2.17225323666027,4
