"mag_z","env","interaction","rt_z","dataset_number"
-0.524526967115907,1,-0.524526967115907,1.82744823479348,6
1.49637053178826,1,1.49637053178826,-0.0559734664112083,6
-0.777139154478927,1,-0.777139154478927,0.56455819281331,6
-0.524526967115907,1,-0.524526967115907,0.43091434316459,6
1.49637053178826,1,1.49637053178826,-0.833137001371631,6
1.49637053178826,1,1.49637053178826,1.18477994024593,6
1.49637053178826,1,1.49637053178826,0.566355425548533,6
1.49637053178826,1,1.49637053178826,0.891595994929491,6
1.49637053178826,1,1.49637053178826,-0.411289883961537,6
1.49637053178826,1,1.49637053178826,-0.226969410899137,6
-0.524526967115907,1,-0.524526967115907,-0.497974278941537,6
-0.524526967115907,1,-0.524526967115907,-1.8088574954593,6
-0.524526967115907,1,-0.524526967115907,0.168606875717134,6
-0.524526967115907,1,-0.524526967115907,-0.500986083667098,6
-0.777139154478927,1,-0.777139154478927,1.67400902553777,6
-0.524526967115907,1,-0.524526967115907,-1.15526538958519,6
1.49637053178826,1,1.49637053178826,0.959238397514261,6
-0.524526967115907,1,-0.524526967115907,-0.145837103191531,6
1.49637053178826,1,1.49637053178826,-0.23333111475072,6
-0.777139154478927,1,-0.777139154478927,-0.69734097261943,6
-0.777139154478927,1,-0.777139154478927,2.31658218605147,6
-0.524526967115907,1,-0.524526967115907,-0.355610322768122,6
1.49637053178826,1,1.49637053178826,-0.71784281898165,6
1.49637053178826,1,1.49637053178826,-0.75817338837024,6
1.49637053178826,1,1.49637053178826,0.490784038194417,6
1.49637053178826,1,1.49637053178826,0.253419378544886,6
-0.524526967115907,1,-0.524526967115907,-0.385827713325445,6
1.49637053178826,1,1.49637053178826,-2.30805589146715,6
-0.524526967115907,1,-0.524526967115907,0.479441174334826,6
1.49637053178826,1,1.49637053178826,0.722068172092855,6
1.49637053178826,1,1.49637053178826,-1.17311803183697,6
-0.524526967115907,1,-0.524526967115907,-0.0434414002674351,6
-0.777139154478927,1,-0.777139154478927,-0.101811520716969,6
1.49637053178826,1,1.49637053178826,0.475011020604301,6
1.49637053178826,1,1.49637053178826,0.321395309375464,6
1.49637053178826,1,1.49637053178826,-0.75807067986131,6
1.49637053178826,1,1.49637053178826,-0.563064876769231,6
-0.524526967115907,1,-0.524526967115907,0.726729250330131,6
-0.777139154478927,1,-0.777139154478927,-0.597924163501767,6
1.49637053178826,1,1.49637053178826,0.244931450654955,6
-0.524526967115907,1,-0.524526967115907,0.740253490992891,6
-0.524526967115907,1,-0.524526967115907,0.0901351544564554,6
-0.777139154478927,-1,0.777139154478927,0.312388088378424,6
-0.524526967115907,-1,0.524526967115907,-1.04759008477784,6
-0.777139154478927,-1,0.777139154478927,0.262429629346226,6
-0.777139154478927,-1,0.777139154478927,0.424146665665818,6
-0.777139154478927,-1,0.777139154478927,-0.482429343896633,6
-0.777139154478927,-1,0.777139154478927,0.602483338498652,6
-0.777139154478927,-1,0.777139154478927,0.956499572206158,6
1.49637053178826,-1,-1.49637053178826,-0.0532054342136252,6
-0.524526967115907,-1,0.524526967115907,0.541593104573039,6
1.49637053178826,-1,-1.49637053178826,0.700641231689019,6
-0.524526967115907,-1,0.524526967115907,-0.123036202638472,6
-0.777139154478927,-1,0.777139154478927,-1.45597849184842,6
1.49637053178826,-1,-1.49637053178826,0.249185501679951,6
-0.524526967115907,-1,0.524526967115907,-0.100096043258379,6
-0.777139154478927,-1,0.777139154478927,0.279399965083454,6
-0.777139154478927,-1,0.777139154478927,0.294204846435716,6
-0.777139154478927,-1,0.777139154478927,-1.48778866403011,6
-0.777139154478927,-1,0.777139154478927,0.220237889041518,6
-0.777139154478927,-1,0.777139154478927,-1.05194659480173,6
-0.524526967115907,-1,0.524526967115907,-0.0733989967267787,6
-0.777139154478927,-1,0.777139154478927,-0.439094297525229,6
-0.777139154478927,-1,0.777139154478927,1.10877548784936,6
1.49637053178826,-1,-1.49637053178826,1.38454069930535,6
-0.524526967115907,-1,0.524526967115907,0.0415884400323073,6
-0.777139154478927,-1,0.777139154478927,0.30645186699837,6
1.49637053178826,-1,-1.49637053178826,-0.775350521540214,6
1.49637053178826,-1,-1.49637053178826,-1.38644567869812,6
-0.777139154478927,-1,0.777139154478927,0.139949225099067,6
-0.524526967115907,-1,0.524526967115907,0.0540576326252378,6
-0.777139154478927,-1,0.777139154478927,-0.940072300560552,6
-0.777139154478927,-1,0.777139154478927,-0.697523086728759,6
-0.524526967115907,-1,0.524526967115907,-0.494970710633963,6
-0.777139154478927,-1,0.777139154478927,0.72156215597505,6
-0.777139154478927,-1,0.777139154478927,0.0219545787092479,6
-0.777139154478927,-1,0.777139154478927,1.65357241033111,6
-0.777139154478927,-1,0.777139154478927,0.841503014566667,6
-0.777139154478927,-1,0.777139154478927,0.399271644612502,6
-0.777139154478927,-1,0.777139154478927,-1.30326723482044,6
-0.777139154478927,-1,0.777139154478927,1.2434854979403,6
-0.777139154478927,-1,0.777139154478927,1.25372668841494,6
-0.777139154478927,-1,0.777139154478927,1.15010004481637,6
1.49637053178826,-1,-1.49637053178826,-0.104837457066512,6
-0.777139154478927,-1,0.777139154478927,0.57506489556645,6
-0.777139154478927,-1,0.777139154478927,-0.267424407760313,6
-0.524526967115907,-1,0.524526967115907,-0.798545410933609,6
1.49637053178826,-1,-1.49637053178826,-1.82026923780262,6
-0.777139154478927,-1,0.777139154478927,-1.58867725338403,6
1.49637053178826,-1,-1.49637053178826,0.165326860345539,6
-0.524526967115907,-1,0.524526967115907,-0.248466884443191,6
-0.524526967115907,-1,0.524526967115907,-0.292038604948873,6
-0.777139154478927,-1,0.777139154478927,0.534923252628274,6
-0.777139154478927,-1,0.777139154478927,-0.379865933111551,6
1.49637053178826,1,1.49637053178826,-0.726623050741118,6
-0.524526967115907,1,-0.524526967115907,1.0437395907123,6
-0.524526967115907,1,-0.524526967115907,1.56435934579575,6
1.49637053178826,1,1.49637053178826,0.28508493577378,6
-0.777139154478927,1,-0.777139154478927,0.821346028109358,6
1.49637053178826,1,1.49637053178826,-0.437411806899116,6
-0.524526967115907,1,-0.524526967115907,-1.36948225003754,6
1.49637053178826,1,1.49637053178826,-1.08930462137067,6
-0.777139154478927,1,-0.777139154478927,-0.227418867414462,6
-0.777139154478927,1,-0.777139154478927,-0.648737603404382,6
-0.777139154478927,1,-0.777139154478927,0.424302285662885,6
-0.524526967115907,1,-0.524526967115907,1.92079230607469,6
1.49637053178826,1,1.49637053178826,2.55910233373978,6
1.49637053178826,1,1.49637053178826,0.785405041815957,6
1.49637053178826,1,1.49637053178826,-0.355517779460598,6
-0.524526967115907,1,-0.524526967115907,0.771766353214151,6
1.49637053178826,1,1.49637053178826,-0.0753095316575087,6
-0.777139154478927,1,-0.777139154478927,-0.2425410325458,6
1.49637053178826,1,1.49637053178826,-0.682304665857687,6
-0.777139154478927,1,-0.777139154478927,1.10466284112862,6
-0.524526967115907,1,-0.524526967115907,-0.584334098176728,6
1.49637053178826,1,1.49637053178826,-0.0882100501087406,6
-0.524526967115907,1,-0.524526967115907,0.112481630927032,6
1.49637053178826,1,1.49637053178826,-0.0556823981799919,6
-0.524526967115907,1,-0.524526967115907,0.662552675990275,6
1.49637053178826,1,1.49637053178826,-0.390943434823504,6
-0.524526967115907,1,-0.524526967115907,1.21757809185088,6
-0.777139154478927,1,-0.777139154478927,0.138687630248543,6
1.49637053178826,1,1.49637053178826,-0.353478010331464,6
-0.524526967115907,1,-0.524526967115907,0.85782574030271,6
-0.524526967115907,1,-0.524526967115907,0.508424013868508,6
-0.524526967115907,1,-0.524526967115907,0.239530790662572,6
1.49637053178826,1,1.49637053178826,0.856587671256622,6
-0.524526967115907,1,-0.524526967115907,1.50865050249466,6
1.49637053178826,1,1.49637053178826,1.45679101158608,6
1.49637053178826,1,1.49637053178826,0.400152263133365,6
1.49637053178826,1,1.49637053178826,0.502248935374335,6
-0.524526967115907,1,-0.524526967115907,0.532246859776129,6
-0.777139154478927,1,-0.777139154478927,0.613818286575221,6
-0.524526967115907,1,-0.524526967115907,1.09543364674508,6
-0.524526967115907,1,-0.524526967115907,-0.31988362913016,6
1.49637053178826,1,1.49637053178826,-0.650876314568115,6
-0.777139154478927,1,-0.777139154478927,-1.24182007959141,6
1.49637053178826,1,1.49637053178826,0.380837994309695,6
-0.524526967115907,1,-0.524526967115907,-0.266712670439847,6
1.49637053178826,1,1.49637053178826,-1.08393382696537,6
1.49637053178826,1,1.49637053178826,-1.45834166410535,6
-0.777139154478927,1,-0.777139154478927,-0.536935135544495,6
1.49637053178826,1,1.49637053178826,0.0353451807870865,6
-0.524526967115907,-1,0.524526967115907,1.31625208498773,6
1.49637053178826,-1,-1.49637053178826,-0.141820958864466,6
-0.524526967115907,-1,0.524526967115907,-0.567050078328354,6
-0.777139154478927,-1,0.777139154478927,-0.288180263425494,6
-0.524526967115907,-1,0.524526967115907,1.17228632414674,6
-0.777139154478927,-1,0.777139154478927,2.40993744809812,6
-0.777139154478927,-1,0.777139154478927,1.44328207474528,6
-0.777139154478927,-1,0.777139154478927,-0.409613272809034,6
-0.777139154478927,-1,0.777139154478927,0.607443227770789,6
-0.524526967115907,-1,0.524526967115907,-0.863898289181686,6
-0.777139154478927,-1,0.777139154478927,1.4178820474676,6
1.49637053178826,-1,-1.49637053178826,-0.483283660721266,6
1.49637053178826,-1,-1.49637053178826,-0.0361847269950809,6
-0.777139154478927,-1,0.777139154478927,0.599578118700412,6
-0.777139154478927,-1,0.777139154478927,-0.421764707626828,6
1.49637053178826,-1,-1.49637053178826,-0.131948913992738,6
-0.777139154478927,-1,0.777139154478927,-0.3043076911058,6
-0.524526967115907,-1,0.524526967115907,0.27338769529071,6
-0.777139154478927,-1,0.777139154478927,-0.832607612992636,6
-0.524526967115907,-1,0.524526967115907,0.759414457632812,6
-0.777139154478927,-1,0.777139154478927,1.87490394869629,6
-0.777139154478927,-1,0.777139154478927,0.222651742105335,6
-0.777139154478927,-1,0.777139154478927,-1.10158004864577,6
-0.777139154478927,-1,0.777139154478927,-1.30670081102764,6
-0.777139154478927,-1,0.777139154478927,1.16462472844854,6
-0.777139154478927,-1,0.777139154478927,0.243078531352321,6
-0.777139154478927,-1,0.777139154478927,-1.01489197580022,6
-0.777139154478927,-1,0.777139154478927,-2.43217201958261,6
-0.524526967115907,-1,0.524526967115907,-0.337578934848404,6
-0.524526967115907,-1,0.524526967115907,1.53921185741263,6
-0.777139154478927,-1,0.777139154478927,0.62475681376733,6
1.49637053178826,-1,-1.49637053178826,-1.37772380984019,6
-0.777139154478927,-1,0.777139154478927,0.455997829490225,6
-0.777139154478927,-1,0.777139154478927,1.55232699785815,6
-0.524526967115907,-1,0.524526967115907,0.0401766251565863,6
-0.777139154478927,-1,0.777139154478927,0.31589748324392,6
-0.524526967115907,-1,0.524526967115907,1.91294533741568,6
-0.524526967115907,-1,0.524526967115907,1.1810868992711,6
-0.777139154478927,-1,0.777139154478927,2.48966218129343,6
-0.777139154478927,-1,0.777139154478927,-0.74800917767083,6
-0.777139154478927,-1,0.777139154478927,0.896583461295307,6
-0.524526967115907,-1,0.524526967115907,1.34400297639939,6
-0.524526967115907,-1,0.524526967115907,0.681901612011072,6
-0.524526967115907,-1,0.524526967115907,-0.110694133032862,6
1.49637053178826,-1,-1.49637053178826,-1.4668822756861,6
-0.524526967115907,-1,0.524526967115907,-0.268997198794108,6
-0.777139154478927,-1,0.777139154478927,1.18813508237978,6
-0.524526967115907,-1,0.524526967115907,-0.230835486223192,6
-0.524526967115907,-1,0.524526967115907,0.344759962957745,6
-0.777139154478927,-1,0.777139154478927,1.21978764493483,6
-0.524526967115907,-1,0.524526967115907,-0.416541635575852,6
1.49637053178826,-1,-1.49637053178826,0.466891486933359,6
