"mag_z","env","interaction","rt_z","dataset_number"
1.50722390425968,-1,-1.50722390425968,-0.714438539720281,7
-0.525313190386848,-1,0.525313190386848,-0.275247879508485,7
-0.525313190386848,-1,0.525313190386848,-1.02375269896949,7
-0.779380327217665,-1,0.779380327217665,0.340054929800167,7
-0.779380327217665,-1,0.779380327217665,0.187954574653633,7
-0.779380327217665,-1,0.779380327217665,1.80202169711647,7
-0.779380327217665,-1,0.779380327217665,0.680626013140909,7
-0.525313190386848,-1,0.525313190386848,1.08869734759964,7
1.50722390425968,-1,-1.50722390425968,1.2718146077537,7
-0.779380327217665,-1,0.779380327217665,-0.0942598090771372,7
-0.779380327217665,-1,0.779380327217665,-0.163135375022331,7
-0.525313190386848,-1,0.525313190386848,-1.73746203301433,7
-0.779380327217665,-1,0.779380327217665,-0.195330239739081,7
1.50722390425968,-1,-1.50722390425968,-0.624498272551267,7
-0.779380327217665,-1,0.779380327217665,0.362410909048905,7
-0.779380327217665,-1,0.779380327217665,-0.178958457527629,7
-0.525313190386848,-1,0.525313190386848,0.813955562834483,7
-0.779380327217665,-1,0.779380327217665,-2.56576435261015,7
-0.525313190386848,-1,0.525313190386848,1.22453533121623,7
1.50722390425968,-1,-1.50722390425968,0.97858727854206,7
-0.779380327217665,-1,0.779380327217665,0.770542985273817,7
-0.525313190386848,-1,0.525313190386848,-1.08847659056951,7
-0.779380327217665,-1,0.779380327217665,-0.547867727814123,7
1.50722390425968,-1,-1.50722390425968,-0.204535726196038,7
-0.525313190386848,-1,0.525313190386848,1.25797956483198,7
-0.525313190386848,-1,0.525313190386848,-1.5575361621544,7
-0.779380327217665,-1,0.779380327217665,1.20524467195399,7
-0.525313190386848,-1,0.525313190386848,-0.28067703027076,7
-0.779380327217665,-1,0.779380327217665,2.1660472910991,7
1.50722390425968,-1,-1.50722390425968,0.619833782915914,7
-0.525313190386848,-1,0.525313190386848,1.16664727817975,7
1.50722390425968,-1,-1.50722390425968,-0.00265333032132153,7
-0.779380327217665,-1,0.779380327217665,2.49882025996582,7
-0.779380327217665,-1,0.779380327217665,-0.338748938979468,7
-0.779380327217665,-1,0.779380327217665,1.05122557530876,7
1.50722390425968,-1,-1.50722390425968,0.497699308797735,7
-0.525313190386848,-1,0.525313190386848,0.539527360132834,7
-0.779380327217665,-1,0.779380327217665,0.927133362750857,7
-0.779380327217665,-1,0.779380327217665,-0.0686259994869654,7
-0.525313190386848,-1,0.525313190386848,-1.0761825957712,7
-0.525313190386848,1,-0.525313190386848,3.08103619767952,7
1.50722390425968,1,1.50722390425968,0.700839734997501,7
-0.525313190386848,1,-0.525313190386848,-0.158883534115902,7
-0.779380327217665,1,-0.779380327217665,-1.04923653921092,7
-0.779380327217665,1,-0.779380327217665,-1.09271393519121,7
1.50722390425968,1,1.50722390425968,-0.439165981563291,7
1.50722390425968,1,1.50722390425968,-1.44095492696151,7
-0.525313190386848,1,-0.525313190386848,-0.529230129412113,7
1.50722390425968,1,1.50722390425968,-1.33526771233132,7
-0.779380327217665,1,-0.779380327217665,1.15594298435384,7
-0.779380327217665,1,-0.779380327217665,-0.772375192419624,7
-0.525313190386848,1,-0.525313190386848,0.817438809076721,7
1.50722390425968,1,1.50722390425968,-0.830057866917664,7
1.50722390425968,1,1.50722390425968,-1.16532896595677,7
-0.779380327217665,1,-0.779380327217665,-0.0908203992726586,7
-0.525313190386848,1,-0.525313190386848,1.22537598236767,7
1.50722390425968,1,1.50722390425968,-0.122700691925694,7
-0.525313190386848,1,-0.525313190386848,-0.915540228243121,7
1.50722390425968,1,1.50722390425968,0.151131438026073,7
1.50722390425968,1,1.50722390425968,-1.13501126357653,7
1.50722390425968,1,1.50722390425968,0.0813061658278754,7
-0.525313190386848,1,-0.525313190386848,1.73911097384132,7
-0.525313190386848,1,-0.525313190386848,0.358254275046323,7
-0.779380327217665,1,-0.779380327217665,-0.528097707314204,7
1.50722390425968,1,1.50722390425968,0.0159015831127949,7
-0.525313190386848,1,-0.525313190386848,1.2993175020658,7
-0.525313190386848,1,-0.525313190386848,0.798804548735977,7
1.50722390425968,1,1.50722390425968,-0.206208953984123,7
-0.525313190386848,1,-0.525313190386848,-0.307347273046058,7
-0.525313190386848,1,-0.525313190386848,-1.10089110305307,7
1.50722390425968,1,1.50722390425968,-0.904102715250709,7
-0.525313190386848,1,-0.525313190386848,1.23682230295086,7
-0.779380327217665,1,-0.779380327217665,0.511602951079648,7
-0.779380327217665,1,-0.779380327217665,-0.254316983316051,7
1.50722390425968,1,1.50722390425968,-1.16161254454839,7
-0.525313190386848,1,-0.525313190386848,0.409691569547637,7
1.50722390425968,1,1.50722390425968,-0.10927981204577,7
-0.525313190386848,1,-0.525313190386848,0.188211655225853,7
-0.525313190386848,1,-0.525313190386848,-1.01983122018305,7
1.50722390425968,1,1.50722390425968,0.581849429030294,7
1.50722390425968,1,1.50722390425968,-1.02266375429895,7
-0.525313190386848,1,-0.525313190386848,1.5579315439601,7
-0.525313190386848,1,-0.525313190386848,-0.375626286118844,7
1.50722390425968,1,1.50722390425968,0.53310535950031,7
1.50722390425968,1,1.50722390425968,-1.5409906830706,7
-0.779380327217665,1,-0.779380327217665,1.19744818286822,7
-0.779380327217665,-1,0.779380327217665,1.43895876573531,7
-0.525313190386848,-1,0.525313190386848,1.96184253950766,7
-0.525313190386848,-1,0.525313190386848,0.734629032680796,7
-0.525313190386848,-1,0.525313190386848,-0.0558702647783109,7
1.50722390425968,-1,-1.50722390425968,-0.884175616925138,7
-0.779380327217665,-1,0.779380327217665,0.694126882524242,7
-0.525313190386848,-1,0.525313190386848,1.63367108310879,7
-0.779380327217665,-1,0.779380327217665,-0.245964721392682,7
1.50722390425968,-1,-1.50722390425968,0.419773095687046,7
-0.525313190386848,-1,0.525313190386848,1.41947866222578,7
-0.525313190386848,-1,0.525313190386848,0.958917878426057,7
-0.779380327217665,-1,0.779380327217665,0.030292812911001,7
-0.779380327217665,-1,0.779380327217665,0.384920173129398,7
-0.779380327217665,-1,0.779380327217665,0.294678834253384,7
-0.525313190386848,-1,0.525313190386848,1.39289800199671,7
-0.779380327217665,-1,0.779380327217665,0.18871572801639,7
1.50722390425968,-1,-1.50722390425968,-0.0752837754555866,7
1.50722390425968,-1,-1.50722390425968,0.662202005702316,7
-0.779380327217665,-1,0.779380327217665,1.7877640729933,7
-0.779380327217665,-1,0.779380327217665,0.433832794219964,7
1.50722390425968,-1,-1.50722390425968,-0.44569129908919,7
-0.779380327217665,-1,0.779380327217665,-0.013348829781799,7
-0.525313190386848,-1,0.525313190386848,0.542290760209935,7
-0.525313190386848,-1,0.525313190386848,0.308470858235222,7
-0.779380327217665,-1,0.779380327217665,0.390625908888425,7
-0.779380327217665,-1,0.779380327217665,-0.454991134552901,7
-0.525313190386848,-1,0.525313190386848,0.454466283775794,7
-0.779380327217665,-1,0.779380327217665,0.597663389831741,7
-0.779380327217665,-1,0.779380327217665,-1.05556225479754,7
-0.525313190386848,-1,0.525313190386848,0.621305682762362,7
-0.779380327217665,-1,0.779380327217665,-1.1420459444068,7
-0.779380327217665,-1,0.779380327217665,0.488370279254531,7
-0.779380327217665,-1,0.779380327217665,1.49616034804892,7
-0.525313190386848,-1,0.525313190386848,-0.0617231010314973,7
-0.779380327217665,-1,0.779380327217665,0.0471209795123315,7
-0.525313190386848,-1,0.525313190386848,1.07718300639069,7
-0.779380327217665,-1,0.779380327217665,-0.15489380429295,7
-0.779380327217665,-1,0.779380327217665,0.750295832103165,7
-0.779380327217665,-1,0.779380327217665,0.0404173711211829,7
-0.525313190386848,-1,0.525313190386848,1.24062087815142,7
-0.779380327217665,-1,0.779380327217665,0.187022732803204,7
-0.779380327217665,-1,0.779380327217665,1.8634917845536,7
-0.779380327217665,-1,0.779380327217665,1.13422566801116,7
1.50722390425968,-1,-1.50722390425968,-0.523362390051317,7
1.50722390425968,-1,-1.50722390425968,-2.56580514277721,7
-0.779380327217665,-1,0.779380327217665,0.239660028275997,7
-0.525313190386848,-1,0.525313190386848,0.166847676586786,7
-0.779380327217665,-1,0.779380327217665,0.394588686887205,7
1.50722390425968,1,1.50722390425968,0.436689304536624,7
1.50722390425968,1,1.50722390425968,-2.20215662153692,7
-0.525313190386848,1,-0.525313190386848,1.113755231232,7
-0.525313190386848,1,-0.525313190386848,1.57725448002091,7
-0.525313190386848,1,-0.525313190386848,-1.1600730957472,7
-0.525313190386848,1,-0.525313190386848,-0.00462865588353134,7
1.50722390425968,1,1.50722390425968,-1.69637162517799,7
-0.525313190386848,1,-0.525313190386848,0.938781507613964,7
1.50722390425968,1,1.50722390425968,-1.09427728348597,7
-0.779380327217665,1,-0.779380327217665,1.18716333520116,7
-0.525313190386848,1,-0.525313190386848,1.733721615499,7
1.50722390425968,1,1.50722390425968,-2.3060866194174,7
1.50722390425968,1,1.50722390425968,-1.44609968168217,7
1.50722390425968,1,1.50722390425968,-0.0726075205891029,7
-0.525313190386848,1,-0.525313190386848,0.159170775873272,7
-0.779380327217665,1,-0.779380327217665,-0.621104239938609,7
-0.779380327217665,1,-0.779380327217665,-0.987042815497566,7
1.50722390425968,1,1.50722390425968,-0.481903457717673,7
-0.525313190386848,1,-0.525313190386848,0.399199084156583,7
1.50722390425968,1,1.50722390425968,-0.40120984304696,7
-0.525313190386848,1,-0.525313190386848,0.281307724581007,7
-0.779380327217665,1,-0.779380327217665,2.85158631785644,7
-0.779380327217665,1,-0.779380327217665,1.25992161140437,7
-0.525313190386848,1,-0.525313190386848,0.472456384479137,7
1.50722390425968,1,1.50722390425968,0.167114188477504,7
-0.525313190386848,1,-0.525313190386848,-0.0646934456062981,7
-0.525313190386848,1,-0.525313190386848,0.950153149114083,7
-0.525313190386848,1,-0.525313190386848,0.732276506350317,7
1.50722390425968,1,1.50722390425968,-0.0757811658289898,7
-0.779380327217665,1,-0.779380327217665,2.33445479970712,7
1.50722390425968,1,1.50722390425968,0.31986631366349,7
-0.525313190386848,1,-0.525313190386848,-0.597135551096679,7
1.50722390425968,1,1.50722390425968,-0.422717014324165,7
1.50722390425968,1,1.50722390425968,-1.62841657491218,7
-0.779380327217665,1,-0.779380327217665,1.79591298776916,7
1.50722390425968,1,1.50722390425968,0.129716914754933,7
-0.779380327217665,1,-0.779380327217665,1.68803218184243,7
-0.525313190386848,1,-0.525313190386848,0.462271927736701,7
1.50722390425968,1,1.50722390425968,-0.233196416081819,7
1.50722390425968,1,1.50722390425968,0.450140758103508,7
1.50722390425968,1,1.50722390425968,0.195877527871158,7
-0.525313190386848,1,-0.525313190386848,0.156928298626937,7
-0.525313190386848,1,-0.525313190386848,0.428938948730794,7
1.50722390425968,1,1.50722390425968,0.128414727889474,7
-0.525313190386848,1,-0.525313190386848,0.663536013963758,7
1.50722390425968,1,1.50722390425968,-1.24113904218216,7
-0.525313190386848,-1,0.525313190386848,-0.559560495186905,7
-0.525313190386848,-1,0.525313190386848,-0.00538690842923742,7
-0.525313190386848,-1,0.525313190386848,1.16492664410577,7
-0.779380327217665,-1,0.779380327217665,-0.880685414442453,7
-0.525313190386848,-1,0.525313190386848,-0.380754396151019,7
-0.779380327217665,-1,0.779380327217665,-0.522401617859523,7
1.50722390425968,-1,-1.50722390425968,-1.81199997936942,7
-0.779380327217665,-1,0.779380327217665,-0.397393623917576,7
-0.779380327217665,-1,0.779380327217665,0.07367671650077,7
-0.779380327217665,-1,0.779380327217665,0.0383559136276222,7
-0.525313190386848,-1,0.525313190386848,1.9171446897254,7
-0.779380327217665,-1,0.779380327217665,1.33829517192393,7
-0.779380327217665,-1,0.779380327217665,1.85778634110038,7
-0.779380327217665,-1,0.779380327217665,0.39173390974569,7
1.50722390425968,-1,-1.50722390425968,-0.336194221825868,7
-0.525313190386848,-1,0.525313190386848,-0.358446592664639,7
-0.779380327217665,-1,0.779380327217665,0.00046687959286984,7
1.50722390425968,-1,-1.50722390425968,-0.208663924441749,7
-0.779380327217665,-1,0.779380327217665,-0.15021882184002,7
-0.779380327217665,-1,0.779380327217665,0.23027752723611,7
-0.525313190386848,-1,0.525313190386848,-0.180331427513247,7
-0.779380327217665,-1,0.779380327217665,0.850397287454034,7
-0.525313190386848,-1,0.525313190386848,-0.452077450700068,7
-0.779380327217665,-1,0.779380327217665,0.967313317860117,7
1.50722390425968,-1,-1.50722390425968,-0.438021973449848,7
-0.525313190386848,-1,0.525313190386848,0.603959711743723,7
-0.779380327217665,-1,0.779380327217665,-1.1614212720074,7
-0.525313190386848,-1,0.525313190386848,0.621694941472761,7
-0.779380327217665,-1,0.779380327217665,0.0993102364454341,7
-0.779380327217665,-1,0.779380327217665,2.15131534670261,7
-0.779380327217665,-1,0.779380327217665,1.34737012634863,7
1.50722390425968,-1,-1.50722390425968,-0.0873935278056242,7
-0.779380327217665,-1,0.779380327217665,0.186744697731716,7
-0.779380327217665,-1,0.779380327217665,1.70923399707477,7
1.50722390425968,-1,-1.50722390425968,-1.21878439017905,7
-0.525313190386848,-1,0.525313190386848,3.47390081317248,7
-0.779380327217665,-1,0.779380327217665,0.438155654840559,7
-0.779380327217665,-1,0.779380327217665,0.0382208663534923,7
-0.779380327217665,-1,0.779380327217665,-0.998273169823507,7
-0.779380327217665,-1,0.779380327217665,0.294161643337094,7
-0.525313190386848,-1,0.525313190386848,-0.928564052451032,7
-0.525313190386848,-1,0.525313190386848,1.09998708226061,7
-0.525313190386848,-1,0.525313190386848,0.0659618458494954,7
-0.779380327217665,-1,0.779380327217665,0.601867588310005,7
-0.525313190386848,-1,0.525313190386848,1.23613844850689,7
-0.525313190386848,-1,0.525313190386848,-0.279863236663041,7
-0.779380327217665,-1,0.779380327217665,0.125520467628678,7
-0.525313190386848,-1,0.525313190386848,1.36449485749231,7
-0.779380327217665,-1,0.779380327217665,-0.0231830756455955,7
